ID1,ID2,Dist
1,1,0
1,2,69
1,3,294
1,4,64
1,5,292
1,6,319
1,7,181
1,8,225
1,9,209
1,10,257
1,11,201
1,12,105
1,13,238
1,14,147
1,15,59
1,16,103
1,17,121
1,18,170
1,19,250
1,20,218
1,21,281
2,1,69
2,2,0
2,3,212
2,4,57
2,5,229
2,6,239
2,7,109
2,8,142
2,9,135
2,10,188
2,11,132
2,12,102
2,13,174
2,14,85
2,15,138
2,16,32
2,17,56
2,18,112
2,19,173
2,20,171
2,21,219
3,1,294
3,2,212
3,3,0
3,4,231
3,5,122
3,6,27
3,7,240
3,8,161
3,9,117
3,10,87
3,11,329
3,12,312
3,13,281
3,14,137
3,15,342
3,16,230
3,17,206
3,18,306
3,19,327
3,20,364
3,21,51
4,1,64
4,2,57
4,3,231
4,4,0
4,5,291
4,6,258
4,7,196
4,8,210
4,9,136
4,10,227
4,11,189
4,12,139
4,13,235
4,14,146
4,15,90
4,16,100
4,17,117
4,18,175
4,19,241
4,20,233
4,21,181
5,1,292
5,2,229
5,3,122
5,4,291
5,5,0
5,6,110
5,7,160
5,8,81
5,9,146
5,10,47
5,11,258
5,12,293
5,13,184
5,14,133
5,15,375
5,16,207
5,17,175
5,18,272
5,19,247
5,20,315
5,21,142
6,1,319
6,2,239
6,3,27
6,4,258
6,5,110
6,6,0
6,7,228
6,8,149
6,9,146
6,10,83
6,11,300
6,12,326
6,13,251
6,14,160
6,15,365
6,16,253
6,17,228
6,18,328
6,19,315
6,20,386
6,21,74
7,1,181
7,2,109
7,3,240
7,4,169
7,5,160
7,6,228
7,7,0
7,8,83
7,9,183
7,10,149
7,11,97
7,12,135
7,13,67
7,14,101
7,15,237
7,16,88
7,17,64
7,18,107
7,19,89
7,20,155
7,21,243
8,1,225
8,2,142
8,3,161
8,4,210
8,5,81
8,6,149
8,7,83
8,8,0
8,9,104
8,10,72
8,11,173
8,12,214
8,13,101
8,14,71
8,15,276
8,16,126
8,17,93
8,18,183
8,19,164
8,20,232
8,21,176
9,1,209
9,2,135
9,3,117
9,4,135
9,5,146
9,6,146
9,7,183
9,8,104
9,9,0
9,10,97
9,11,254
9,12,239
9,13,210
9,14,67
9,15,215
9,16,160
9,17,135
9,18,235
9,19,257
9,20,293
9,21,62
10,1,257
10,2,188
10,3,87
10,4,227
10,5,47
10,6,83
10,7,149
10,8,72
10,9,97
10,10,0
10,11,278
10,12,285
10,13,176
10,14,98
10,15,319
10,16,207
10,17,182
10,18,261
10,19,239
10,20,307
10,21,118
11,1,201
11,2,132
11,3,329
11,4,189
11,5,258
11,6,300
11,7,97
11,8,173
11,9,254
11,10,278
11,11,0
11,12,95
11,13,109
11,14,196
11,15,224
11,16,101
11,17,121
11,18,36
11,19,64
11,20,52
11,21,330
12,1,105
12,2,102
12,3,312
12,4,139
12,5,293
12,6,336
12,7,135
12,8,214
12,9,239
12,10,285
12,11,95
12,12,0
12,13,202
12,14,177
12,15,129
12,16,99
12,17,149
12,18,64
12,19,159
12,20,109
12,21,302
13,1,238
13,2,174
13,3,281
13,4,235
13,5,184
13,6,251
13,7,67
13,8,101
13,9,210
13,10,176
13,11,109
13,12,202
13,13,0
13,14,157
13,15,302
13,16,153
13,17,127
13,18,142
13,19,63
13,20,158
13,21,265
14,1,147
14,2,85
14,3,137
14,4,146
14,5,133
14,6,160
14,7,101
14,8,71
14,9,67
14,10,98
14,11,196
14,12,177
14,13,157
14,14,0
14,15,201
14,16,105
14,17,76
14,18,176
14,19,197
14,20,232
14,21,128
15,1,59
15,2,138
15,3,342
15,4,90
15,5,375
15,6,365
15,7,237
15,8,276
15,9,215
15,10,319
15,11,224
15,12,129
15,13,302
15,14,201
15,15,0
15,16,149
15,17,172
15,18,193
15,19,288
15,20,238
15,21,269
16,1,103
16,2,32
16,3,230
16,4,100
16,5,207
16,6,253
16,7,88
16,8,126
16,9,160
16,10,207
16,11,101
16,12,99
16,13,153
16,14,105
16,15,149
16,16,0
16,17,35
16,18,81
16,19,139
16,20,137
16,21,215
17,1,121
17,2,56
17,3,206
17,4,117
17,5,175
17,6,228
17,7,64
17,8,93
17,9,135
17,10,182
17,11,121
17,12,149
17,13,127
17,14,76
17,15,172
17,16,35
17,17,0
17,18,100
17,19,147
17,20,157
17,21,193
18,1,170
18,2,112
18,3,306
18,4,175
18,5,272
18,6,328
18,7,107
18,8,183
18,9,235
18,10,261
18,11,36
18,12,64
18,13,142
18,14,176
18,15,193
18,16,81
18,17,100
18,18,0
18,19,96
18,20,56
18,21,293
19,1,250
19,2,173
19,3,327
19,4,241
19,5,247
19,6,315
19,7,89
19,8,164
19,9,257
19,10,239
19,11,64
19,12,159
19,13,63
19,14,197
19,15,288
19,16,139
19,17,147
19,18,96
19,19,0
19,20,113
19,21,312
20,1,218
20,2,171
20,3,364
20,4,233
20,5,315
20,6,386
20,7,155
20,8,232
20,9,293
20,10,307
20,11,52
20,12,109
20,13,158
20,14,232
20,15,238
20,16,137
20,17,157
20,18,56
20,19,113
20,20,0
20,21,349
21,1,281
21,2,219
21,3,51
21,4,181
21,5,142
21,6,74
21,7,243
21,8,176
21,9,62
21,10,118
21,11,330
21,12,302
21,13,265
21,14,128
21,15,269
21,16,215
21,17,193
21,18,293
21,19,312
21,20,349
21,21,0


